timestamp;hora_dia;dia_semana;reqs;trafego_MBps;usuarios_ativos;temp_ambiente_C;uso_cpu_%;uso_ram_%;demanda_energia_kW;pressao_resfriamento_bar;consumo_agua_m3
05/05/2025 19:00;190;0;611240;570;2440720;1818964580589320;4026616146986400;4296003247860000;4897772126106310;16741754944377200;6119034550959310
05/05/2025 20:00;200;0;1342090;490;2565440;195143576122776;4748818088499270;4990275688439800;5271950585745130;1730156268609130;6666197185216620
05/05/2025 21:00;210;0;1124670;430;2548830;16724570209628200;5167875167542560;4059166064508550;5571713327112630;1709262311521550;69212445110259
05/05/2025 22:00;220;0;1665270;570;2668130;20720390752108900;5166020261725740;4778177932940770;5469879705854260;17691068743679200;6474611878310660
05/05/2025 23:00;230;0;469110;170;892350;1938206230636920;5108976784380570;4176533784882240;52500097119452;17461797738145700;60279792455954200
06/05/2025 00:00;0;10;382910;140;799230;23234174171251;4323480967428780;4438963201582020;4964284838091810;1764686660940200;5662970071408700
06/05/2025 01:00;10;10;331870;140;600480;2159129966253160;5431164744776130;4109780420042920;5416961460495230;17954277321767800;6468138546061370
06/05/2025 02:00;20;10;155480;60;655350;2503915354777330;5133086092419630;4838894438333400;5269236049078520;18322416078375800;6375893048084600
06/05/2025 03:00;30;10;274610;0;672870;2648717672418830;5366165913422130;4164936937741010;5403426121956290;18656159465339300;5975104844488420
06/05/2025 04:00;40;10;242380;80;759760;2675625640358700;40706169402542500;4733534225519690;4960351933327720;18048746930665200;5867455007133320
06/05/2025 05:00;50;10;339260;90;725230;26240678277513400;517411480726323;4688721372939150;5169434534817320;1852315914525860;6513031501771120
06/05/2025 07:00;70;10;295530;260;810430;24999073940654000;4854662780148370;4599095667778090;5306547553323430;18177192481172300;6317085768037750
06/05/2025 08:00;80;10;1276990;460;2348870;2767065365136340;53610770970913200;4265691117166310;5557851511098490;18831136596250200;7366475634705760
06/05/2025 09:00;90;10;839480;300;2321280;23779184294494700;51058853260074100;4629400737575950;5231698825871570;1811982030717790;711489984970992
06/05/2025 10:00;100;10;771170;340;2169580;22444400889645000;46422556839685900;5163153081135450;5254089892216390;17687787975431000;5450812733692100
06/05/2025 11:00;110;10;896210;360;2121680;2403332958295930;5075217867911270;4242823053031210;5381436248890850;18142608371399500;6515551779974210
06/05/2025 12:00;120;10;993160;380;2015550;2080579479522020;4311941008717860;5027005557064300;4913597340318480;17276839723642000;711702083222046
06/05/2025 13:00;130;10;1036500;410;1801980;1953962857339070;5657417920484370;5160952220296530;5302311507018840;1775965324625080;6559429448926920
06/05/2025 14:00;140;10;963810;460;1900760;1783459360674530;4989566300061920;4242694236746310;5078503320661090;17169972191042800;611609767570252
06/05/2025 15:00;150;10;1052800;320;1781680;18447208116063000;5625185996076580;3967411425925460;5157945910695620;17579674215447700;7045371753780220
06/05/2025 16:00;160;10;812260;330;1633730;18411825849017500;4803099561187040;4670558413620000;5237388500730150;17163323657946100;63544250427915800
06/05/2025 17:00;170;10;1216560;380;1558510;1850093428633480;48158146286796900;4339238958055480;5243426585360650;1718304745729010;6558064291002590
06/05/2025 18:00;180;10;987670;390;1617370;19426959366449200;46966225197515;5306478222468020;5066835214697490;17262355164843100;6018454726591260
06/05/2025 21:00;210;10;1068510;370;1726730;18874279360684200;53975271229127;4097558250624150;5407013404015630;17529905465559000;6805031238218770
06/05/2025 22:00;220;10;1085460;440;1825310;20765236203372800;48977402391889900;5002686812154060;5220346484001920;1756365555010040;610147754417218
06/05/2025 23:00;230;10;320140;170;641300;22873579063982800;4046597573163250;4297460827698120;4817964792248650;1745433564617900;5681665295903040
07/05/2025 00:00;0;20;328920;60;628400;221894712992248;4728464695710340;4527747816986850;49603863981604600;17692653042738900;5250952609711150
07/05/2025 01:00;10;20;359810;140;578570;22331579899094500;4439473454612890;4904091769390720;4977006897953870;17569473712170600;5876314898344180
07/05/2025 02:00;20;20;308840;80;728120;2251070099837170;50343682330751900;4319359312653190;5263205921579350;17893789266293300;671804742359605
07/05/2025 03:00;30;20;331900;60;766880;22660619228127900;4418521996389520;4491922866674010;5087314832968040;1760835388241390;6329105848312930
07/05/2025 04:00;40;20;295960;100;861520;2646350612320300;5484322854881920;4509374114464450;5384814671532840;18711687345921400;6108815151325820
07/05/2025 05:00;50;20;364800;120;659730;2673067109061560;4980241843564150;47926646349119400;5261499364738360;18499721585374400;5609937669811140
07/05/2025 06:00;60;20;269560;220;732140;2686604528766;49569043298584100;4770574479632460;5286890948068440;185083589580782;6340424191518110
07/05/2025 07:00;70;20;381040;170;611800;2567071413562820;536239531955685;44377914454953600;53982431759198;18531804780122600;687966260378475
07/05/2025 08:00;80;20;993970;290;2374060;2757450373397540;5541736126633750;4570296619295470;5318301468448060;18907043623413200;6261164753128930
07/05/2025 09:00;90;20;392690;120;2255430;24102249382869000;5015320514143020;4370315812911490;5357901133423720;18122997664501800;5867311991635510
07/05/2025 10:00;100;20;1019210;420;2296170;25432903855810800;4699755663493590;451977038870808;5189604171774770;18164813410118400;6043690107460030
07/05/2025 11:00;110;20;897840;440;2064790;22977161837925800;42012613540044900;4669224964504670;4913444947304490;1754720495269110;60967407900322600
07/05/2025 12:00;120;20;1126090;320;1915540;21087473852981000;47227526006252100;5306209813690320;5129271710370260;17524497378259800;6677716467676120
07/05/2025 13:00;130;20;902100;240;1872900;2185351928056660;4740236508671760;4183144317720380;4954963938947130;17648146146420900;5911174696482630
07/05/2025 14:00;140;20;933070;440;1701220;2061445417802600;5141901644378900;42570678045709800;5391321403559510;17663118948893300;6873065505513810
07/05/2025 15:00;150;20;716560;290;1754710;197070320141542;4886314399223740;41958747711870700;5347481083983520;17399212001735000;6769050663347250
07/05/2025 16:00;160;20;932150;300;1550330;18657816017946500;5404887165182050;4835527220856500;5320824672289740;1750111598528300;5900225568452520
07/05/2025 17:00;170;20;636410;270;1615050;1807945707226850;4748115930735730;472034985645688;5271154034458230;17085976526208100;6796595873338380
07/05/2025 18:00;180;20;762410;150;1496100;2158255798930570;5003322496633790;4460467233078620;5364640903119740;17739044946712700;6547028706753360
07/05/2025 19:00;190;20;1114060;400;1597610;19912681662638000;5672950755348450;4193510150656920;5438508307571800;17823377627069900;6025237743698310
07/05/2025 20:00;200;20;1117870;420;1735750;1962013872734050;525534070978112;4600271793758700;5325488959466210;17570691163991600;7084062965280800
07/05/2025 21:00;210;20;1063810;430;1735180;1933927161255890;505711768023458;3939503487374820;5136159191794590;17429449582001100;6131695931542630
07/05/2025 22:00;220;20;854950;270;1756820;21510735800895;475340225501008;45981514837262500;5132517181181650;17603311497639300;5411338610115640
07/05/2025 23:00;230;20;297850;120;567380;2174171598417710;4707894564459710;4866992451548070;5163384310249890;17615204679856400;5937790051879630
08/05/2025 00:00;0;30;449750;130;600900;22039307129161100;4600824660884360;40191188108667800;4938324284295940;1760630839981630;5613721091598830
08/05/2025 01:00;10;30;247870;110;654680;2257992969251120;4751779097800340;3903704587286980;5176880871522620;17762879002776900;5969957638043290
08/05/2025 02:00;20;30;367650;100;591650;2387862399350600;5397964580555710;5146873902565610;5492996637597920;1828077588930370;6411769026092840
08/05/2025 03:00;30;30;339480;110;714480;2007278852092910;49118754009834;42724107966703200;5275691796064400;17466855978631100;6220747448268300
08/05/2025 04:00;40;30;290050;60;568700;2578000287408420;4338197990950380;4964192532608270;4997639353136230;1803609942658780;5961804235324650
08/05/2025 05:00;50;30;301200;150;684410;2513098918499070;5914511477923350;4461221057465960;5538681097427420;18726904116710300;6623301254039210
08/05/2025 06:00;60;30;309370;160;695580;2838900499742430;5022116832194440;5460072011278690;5272070810557670;1960491133943670;7411009163919010
08/05/2025 07:00;70;30;208120;70;747570;25892719411373900;4310771856569940;4686047747418550;497508254648788;18039293839991100;5758865633196430
08/05/2025 08:00;80;30;962920;350;2347540;2368065648583530;4851043854475630;4200376695873450;5329072296747940;1797762040011310;6880129733156310
08/05/2025 09:00;90;30;897700;260;2212560;2475360689355400;5108309796529590;45926488112348000;5298985991387070;18267195932297900;5904944347896270
08/05/2025 10:00;100;30;849750;300;2150750;22430818372406200;59134639830931600;43932801864037100;5703612921819500;1832135474740750;704894174899412
08/05/2025 11:00;110;30;957830;350;2113460;2374538730397880;4516701604598220;4024870997933730;49393130407046800;17820158897895900;666583110565281
08/05/2025 12:00;120;30;1269650;580;1996040;22436421046509200;5604046795483210;4722012656744480;5406331654350850;18167486554718000;64254382281779700
08/05/2025 13:00;130;30;1096120;340;1867510;2240148326625230;5768473912755210;44462249017006100;5467506061766810;18244459446315500;6639559776941030
08/05/2025 14:00;140;30;914320;410;1775950;1881367731245820;4768757293232980;4499503402949810;51039139545437500;1720643024348520;5749110813002680
08/05/2025 15:00;150;30;1085880;440;1751960;19222585019596000;4950445411938020;40828372886604400;5433905550672800;17358610458908400;6270709488557290
08/05/2025 16:00;160;30;1209900;440;1627700;16488365691722300;4571141741868580;5203532421271720;5016806157896880;16758825724692600;6649407116264300
08/05/2025 17:00;170;30;1138690;490;1609220;191885388677308;4998236127180120;4925660697844650;5285668892625260;17377398893749700;6627705744003690
08/05/2025 18:00;180;30;1008940;390;1708490;18778306770660200;5059926116930640;4944328181745370;5332676548475890;17346709074064300;6540896820957340
08/05/2025 19:00;190;30;902950;350;1542440;18880004226385100;5401414303340960;4431514097248160;5321483525599820;17532707785628200;5598256173850890
08/05/2025 20:00;200;30;1104730;390;1560990;18538326931897700;5624927029980060;3868203315051010;5487706478429810;1759321255477470;6256710071289660
08/05/2025 21:00;210;30;1059020;440;1756330;19793732211437;4715788687390790;5348544492772010;5184546423219110;17326954175410900;6919760397874510
08/05/2025 22:00;220;30;1134270;460;1766060;2240650866246290;410942249666121;45453747683783100;4892072864914490;17415687547700000;61013469030261500
08/05/2025 23:00;230;30;328580;90;553020;2053708243402690;5009173262737560;421532682087374;50547285055639800;17585148996472800;6324075604089970
09/05/2025 00:00;0;40;347220;70;560940;22207967775565100;5161078140789690;4677452661647270;5381926198751080;1791173423672960;6524852314533300
09/05/2025 01:00;10;40;275910;90;618060;2140608673163800;5144612868524410;4981776333712730;5259976751751600;17783219444007900;608177412281866
09/05/2025 02:00;20;40;359280;100;739920;226976085576025;48571001525839000;4506107359819630;513321334903347;17833191359932300;6336221466811990
09/05/2025 03:00;30;40;308890;110;724950;2497514706438620;5086257379966280;5029341064776480;5329302390281180;1828940074964110;5814580776930640
09/05/2025 04:00;40;40;393380;210;747030;2712000193519060;5801167537523690;496578382541742;576281898433404;1896858405904040;6258752148260830
09/05/2025 05:00;50;40;268980;80;645090;25479282068778900;5207683661318040;40820599576667600;5529987739278760;1842573414097580;6134848345631210
09/05/2025 06:00;60;40;378110;100;662440;2564612520603180;48427810503768;4252582904894960;5297156494223490;1826830930609320;6470120747002380
09/05/2025 07:00;70;40;308900;120;573950;2525337543839970;4774998675896750;4901838053645470;5004657127365350;1817550565370830;5467318216576460
09/05/2025 08:00;80;40;902280;380;2305940;24661966608871300;4991211831704690;3472058482383490;5259119658858320;1819490090718300;6401630790095260
09/05/2025 09:00;90;40;927410;230;2330670;25270884308309400;5865196938886540;4475337941212420;5585233081906140;18723231115689700;6310803250314930
09/05/2025 10:00;100;40;951940;320;2225840;2175411353223200;4973164293580070;3976278505607510;526612463078664;17749699176624800;5987176393068970
09/05/2025 11:00;110;40;1015180;390;2092450;2495668554541020;5070097816349830;4369374720884220;5251913277078910;1827855173998640;686846177254418
09/05/2025 12:00;120;40;1078420;450;1998880;21001866552805800;48496263613998500;4448559324539320;5048225720733550;17575093163620800;61176489424790600
09/05/2025 13:00;130;40;913940;310;1862020;22047579047747100;5612990488334580;4404326356047190;5437104783470450;1811363210132940;6162400558175990
09/05/2025 14:00;140;40;996340;270;1810230;18095002103909200;6034861378934930;4320302562826900;5551367512535060;1773168100505380;66900017619426700
09/05/2025 15:00;150;40;1321340;490;1755450;2017483307107310;532411309876331;4135247470684190;5265160771548620;17688281510042600;5738610340548660
09/05/2025 16:00;160;40;1259130;410;1572790;19543815296584;51242732458506300;5478929602195910;5353955398120290;17493708917412900;6556510064285020
09/05/2025 17:00;170;40;1065440;330;1628610;1871259980285260;5084487954193630;5296557204869430;5262915866401410;17349133947524700;67467911778592700
09/05/2025 18:00;180;40;1005700;340;1646620;1650835721730030;38759000443757400;4086213750973950;4767241460981890;16414203604782900;6016785171277510
09/05/2025 19:00;190;40;1018000;360;1592870;1851061897924080;5445796687582220;5187762642101290;5632166257571510;17499491190677200;7545221450787330
09/05/2025 20:00;200;40;1092020;360;1688620;1676131410776070;5140639572519470;43953810772020200;5283690628312540;17084516902423800;5533405217953080
09/05/2025 21:00;210;40;846580;200;1857890;1879242799260950;5256067117616480;4583097058547270;542865859624564;17446897757699700;6526260093739530
09/05/2025 22:00;220;40;961390;400;1794780;2154411965143300;4724727571311580;4535034417306310;5128940958310330;17593981733370700;5647179570382770
09/05/2025 23:00;230;40;224910;150;588600;22159776710196000;4838437646224290;42591001077830400;5453565394074080;1774318532964150;6448867941311870
10/05/2025 00:00;0;50;423950;190;763090;27022774413810600;4834419731739500;4923490087435780;4873724190008040;18470626027941300;598257933904942
10/05/2025 01:00;10;50;438830;110;850470;2657306631652580;55339883018546800;4567737219594280;5418528508237390;1875295409840620;7455643947331570
10/05/2025 02:00;20;50;371000;130;903010;2996838156826130;6337949355661450;5329876386184550;59174796074708;1966423191306990;7073422678098060
10/05/2025 03:00;30;50;494430;190;922870;2985749898129320;5022116832194440;5007191185525370;5272070810557670;17868875187731900;7520470596830490
10/05/2025 04:00;40;50;326450;150;887570;2698362821779210;5247305667734640;4166467838182690;5417894706211590;18671197066536100;6940230172879790
10/05/2025 05:00;50;50;312130;150;964860;32037648044631100;5893611701975680;4867037727739320;5646117346599390;17868875187731900;6810135834249310
10/05/2025 06:00;60;50;413460;120;1033100;30963650749195500;6460998629317880;55238432513239600;5272070810557670;17868875187731900;6348428358163310
10/05/2025 07:00;70;50;462820;180;976970;3266738017713090;6211360936868080;504923263654596;5681900138547870;17868875187731900;7150121183974690
10/05/2025 08:00;80;50;501030;210;986660;28821195836873500;544664600256874;5426653723101650;5468274932217570;190465023768154;69424663067545000
10/05/2025 09:00;90;50;372460;220;901280;250633714049522;5843750738767180;5081052192976860;567628965544657;18681381080126400;60501469456786500
10/05/2025 10:00;100;50;464720;210;917490;2941862578751780;5022116832194440;4563765875343360;5272070810557670;17868875187731900;6348428358163310
10/05/2025 11:00;110;50;397680;190;855370;2847262169543300;5022116832194440;5516558398182040;5272070810557670;1967384118767180;6995441291652770
10/05/2025 12:00;120;50;389640;150;752450;24463992558590300;5114322827188400;4488881857321650;5421688362812740;1822676029738270;6511401913652360
10/05/2025 13:00;130;50;453010;240;774510;24496974500790000;4358729294986700;52892533792680900;4793437608093520;1785391082261180;5603590695396100
10/05/2025 14:00;140;50;439130;190;670410;2913282661557980;6296865604629310;57373080789487500;5846086241162360;1951835679465160;6607487124590310
10/05/2025 15:00;150;50;305410;70;655210;23713156954023100;5436524148496900;4380602736878060;5325521053535680;1827523561735190;5941167843707060
10/05/2025 16:00;160;50;488590;260;670900;2463233684942660;4526751433984390;3968863839808550;5112799238985610;1795822624440620;6231589477129610
10/05/2025 17:00;170;50;482800;220;660310;2216030695379110;3778985202007640;469120168236568;4616749982666460;17213538644072500;60715704564845200
10/05/2025 18:00;180;50;362460;120;580530;19864545651720300;4910700011892010;48499192708700000;49625704395419700;17435031853704000;5911551435839430
10/05/2025 19:00;190;50;423740;140;698150;22880909324649900;4957727205868440;4268793877356200;5309123984065540;17911000001631700;6806891443084340
10/05/2025 20:00;200;50;429640;180;690030;2313749154443310;510459952781242;4644094466759010;5270232658119690;18022923495571200;6604384962950840
10/05/2025 22:00;220;50;366980;150;643120;2482803874674040;5349809121220840;4449641701649330;5550114994819290;18399110372621500;6295907800299950
10/05/2025 23:00;230;50;359700;150;751340;26361126227058400;5160967688741650;3528558266564840;5359575568526970;1853465277842960;5837216658305180
11/05/2025 00:00;0;60;398460;240;777700;2677482457311930;5646226900555880;4447633343397940;5557744913641040;1883933713624580;7104822789424430
11/05/2025 01:00;10;60;470360;230;847060;2613926692848900;42881806083230600;4923496845010510;4924954235822430;1806498034343490;5829269130052460
11/05/2025 02:00;20;60;432610;170;861840;2972927718734290;5022116832194440;5274427962260990;593999365057508;17868875187731900;7097974055472280
11/05/2025 03:00;30;60;377760;190;812760;2690436949176260;53525487606824500;4550470231546610;5387122156497560;18711929804105600;6822613067357500
11/05/2025 04:00;40;60;446300;120;919140;27388565429211500;4405016551215040;4216217988014600;5179647305891030;1831079308998920;6547252079242730
11/05/2025 05:00;50;60;229080;110;939260;31972474047208600;5770790640651260;5660846129261450;555933386527968;17868875187731900;7477536269374480
11/05/2025 06:00;60;60;468920;270;991680;31760530408203000;6181962993232990;5454591263338620;5766281981012520;17868875187731900;7542535305052710
11/05/2025 07:00;70;60;295610;100;919630;3077761025754520;6190526898418150;51402765984840500;5911445593498700;17868875187731900;6161264486690620
11/05/2025 08:00;80;60;378250;100;1022490;28370928858005100;5022116832194440;4563765875343360;5950033098034940;17868875187731900;7008900000183040
11/05/2025 09:00;90;60;332810;90;817550;2876656071373510;6212591458671630;5886468443300770;5857678561497930;1942127983639610;6484257944274270
11/05/2025 10:00;100;60;322310;70;945550;28605879878470200;6086493286793780;52690379538795100;5580033987076690;19334128625167400;7115453247618810
11/05/2025 11:00;110;60;469640;140;830190;25641435227548900;47232310471892500;47209012604195100;5165372842923310;18207830807727000;6259436084036560
11/05/2025 12:00;120;60;371930;120;842970;26292327277201900;5585027166739540;4734248050874970;5511021280192970;1867623213531450;6874055956925990
11/05/2025 13:00;130;60;420790;90;762570;26943219326854900;5025641144824920;47712600872318100;5322778531251020;185543034714407;6278386951314340
11/05/2025 14:00;140;60;397180;150;776970;27140958046433800;4941893850388620;3845937163902280;512260479565944;18542090632159400;58193815912166100
11/05/2025 15:00;150;60;428620;210;667490;23542420746266000;4987794130890740;4934740276594000;5191004050431680;18025260177385300;5925207368354810
11/05/2025 16:00;160;60;404600;110;606500;246706309163364;5668886159314930;4289262408943460;5617404067022280;1853503771710790;5755472961891550
11/05/2025 17:00;170;60;323020;200;716470;20265206588962500;46662261991217600;4387477873441030;50488185379546100;1737289408790530;5585738555428300
11/05/2025 18:00;180;60;459770;200;634320;23989176861670400;56990091423003500;5586093948526810;5640105640088010;18447881100400700;6157261283908640
11/05/2025 19:00;190;60;370370;190;656520;21930374072752500;5144849437061270;4650450317988790;5336099227746450;1786198082944350;5993537006387810
11/05/2025 20:00;200;60;306600;80;723170;239969168099242;4937549609393250;4358790485106820;5177322148433950;18068312326185200;5824509622392590
11/05/2025 21:00;210;60;374310;190;635260;2379994424789420;6288595505848160;3646491193558400;5798332559828600;18714289390108200;7078827165246380
11/05/2025 22:00;220;60;490040;130;749770;2698062101467570;4499697989784950;5076543954591720;5025214578570090;18296942147093800;62649757652577200
11/05/2025 23:00;230;60;451010;220;729090;24653070347080000;4867540985191940;399520403040814;5168375231932230;18131731044658000;6413480777354980
12/05/2025 00:00;0;0;284310;120;593390;27941409446342700;4408095592886170;4116857847951330;50566679921720700;183952592133945;6630381689876370
12/05/2025 01:00;10;0;284280;140;634670;27616014985465300;5504353964386510;43885513147036800;5439831351021520;18894579230013000;654217094827186
12/05/2025 02:00;20;0;285520;50;584980;28762541782985500;5022116832194440;4563765875343360;5272070810557670;17868875187731900;713988652137976
12/05/2025 03:00;30;0;393450;110;645910;29552646285007400;5022116832194440;5825890076437730;5272070810557670;17868875187731900;6348428358163310
12/05/2025 04:00;40;0;317180;150;771470;29195591958396600;5022116832194440;546021705007481;5272070810557670;17868875187731900;7731498787861830
12/05/2025 05:00;50;0;319350;70;760220;30842554856296300;641703935294144;5635204015585090;5833630546797150;17868875187731900;7084652638373880
12/05/2025 06:00;60;0;346360;160;716860;30906027666817300;6349446649691330;5283896076678740;560868461220399;17868875187731900;6830472042293020
12/05/2025 07:00;70;0;310740;50;728060;31225563677766400;56754048161535100;5564103752626550;5449981830408690;1952153695974170;6737135456353310
12/05/2025 08:00;80;0;961140;390;2331690;3059085933367700;5022116832194440;5589300003078320;5272070810557670;17868875187731900;7477601917745640
12/05/2025 09:00;90;0;970540;290;2350670;31025418949164500;5022116832194440;4563765875343360;5272070810557670;17868875187731900;7257739040087130
12/05/2025 10:00;100;0;989250;390;2189980;30385262924071100;6332805269456090;4563765875343360;5777548449592350;17868875187731900;7160751838238990
12/05/2025 11:00;110;0;994410;390;2115110;2645934119766840;57438713456349500;4757473128738360;5683047120403620;18840836852467700;6522882845965470
12/05/2025 12:00;120;0;1109140;360;2057300;28303158750886200;6087280022185680;5410307687405820;5661761245538450;1928911382372580;6165461734227180
12/05/2025 13:00;130;0;1007790;400;1857600;2418521917892510;5283559259107090;4856915099252870;5307539029574330;1826956250639230;5573455672802030
12/05/2025 14:00;140;0;1109890;410;1877930;258817838322066;4996964608598510;4525671995326720;5264199493579300;18380749879130200;6722204013900600
12/05/2025 15:00;150;0;987890;330;1640630;2510118105230810;5387124857440820;4118073968140250;53140379978555;18458739586566600;5788392707962510
12/05/2025 16:00;160;0;1011790;320;1735070;2066892304736850;50328061824377300;4387129597258720;5421161997581650;17616741548324100;6664304088064250
12/05/2025 17:00;170;0;700260;170;1594990;2327576556463780;430874833032582;4559470000424800;50191524277629;1764573899985860;5616154409735160
12/05/2025 18:00;180;0;1137440;420;1587860;22297255829959500;51235916659830600;492843892320193;5188807554481590;1790638420748550;5807892228506750
12/05/2025 19:00;190;0;1051970;300;1519120;21998148807940700;5585953007634460;447272943365972;5615045562022190;18092698825008300;6413327987320380
12/05/2025 20:00;200;0;1149700;410;1630850;25562176880910800;5069371196333960;4513253687287980;5403387852302280;18369012130303600;658318144092275
12/05/2025 21:00;210;0;565560;200;1665160;2319105416429770;5428999250924550;4553777940916230;5328838189224190;18193157750106900;5904990970879570
12/05/2025 22:00;220;0;1313250;490;1769610;2379043460632290;45762047618132800;4619609544510350;4942775481240090;1785666757185510;5767402547433750
12/05/2025 23:00;230;0;440570;150;562070;2607826622959760;5018535497794860;459808447238344;5197299659417870;18421007683337100;6292272491545870
13/05/2025 00:00;0;10;349860;140;647880;28028384619447600;6212157055830760;5886257818913060;5653950163149350;1931033622083250;63284656200605300
13/05/2025 01:00;10;10;253200;130;641430;2782280330139490;5400957598327050;4928169679741980;5352402065804900;1887389929437280;705612970925714
13/05/2025 02:00;20;10;327570;140;675380;3074955581850390;5022116832194440;5099579399319990;5905269096630060;17868875187731900;6409352105632540
13/05/2025 03:00;30;10;252590;110;630070;30624890617692300;5022116832194440;5270989118897990;5272070810557670;17868875187731900;72555550223925800
13/05/2025 04:00;40;10;271930;130;659880;2719678463554060;5570169218787900;4103656019899540;551469869876958;1886460230472500;7155591090087280
13/05/2025 05:00;50;10;386130;70;805840;30069502859895800;5022116832194440;5790893652263600;5272070810557670;17868875187731900;6739300333415380
13/05/2025 06:00;60;10;291410;150;683230;30157236850972500;5022116832194440;4563765875343360;5951957012925600;17868875187731900;7099540093883800
13/05/2025 07:00;70;10;309780;150;798720;3158274473530040;6031604658114670;5397000319364210;5583426521155260;17868875187731900;68217628365833000
13/05/2025 08:00;80;10;1130510;350;2334250;26526876030576600;5070338675143150;4457226571967450;5340824176492610;18514200742158100;6128968040221090
13/05/2025 09:00;90;10;1074350;380;2282950;3365194168782280;6309549445451360;4563765875343360;5896234666135480;17868875187731900;70773955149566800
13/05/2025 10:00;100;10;1022560;370;2253510;2979653914234130;640292565481455;5758441366161;5819631685567370;19670943698758500;7224466091836860
13/05/2025 11:00;110;10;1054740;370;2167120;2825859138628660;6388726859171570;5731489732830440;5764811572514760;19433152137528800;6743944421439340
13/05/2025 12:00;120;10;1360510;490;1994450;2877235157462870;6108045435818860;5097139565018;5904230889871200;1936987545410370;7372155262769580
13/05/2025 13:00;130;10;991350;430;1895825;29480204898808900;5609037810097690;58372715562102800;5548740059652650;19226549639870200;6859425414197660
13/05/2025 14:00;140;10;1030160;430;1797200;26306119966882600;475256915559121;4193325973612420;5178352949148550;18322202572828;60445250230568500
13/05/2025 15:00;150;10;1157590;350;1734050;2559479251996120;5167053783473970;4099164968759940;5369188988633260;18422745769731200;6925535481666150
13/05/2025 16:00;160;10;1165820;450;1698150;2373193342155880;4416096538852000;4428930165467620;4866995072625270;17767838282659800;5636690524111610
13/05/2025 17:00;170;10;1178050;480;1613840;22924008064793300;5105801493814250;4339153192304350;5447538330618100;1799150195662610;6869385770177750
13/05/2025 18:00;180;10;1095800;410;1630940;22286306833992600;6033833441435670;4474134544206130;5674875255351630;18359862745816700;6487260740786210
13/05/2025 19:00;190;10;828540;360;1695540;2189712870727190;5585172844127720;3978840771066240;5595531980250370;18077155728154600;6553731980402960
13/05/2025 20:00;200;10;1245010;540;1672650;22505377235313;593035261843353;4964962920492020;5814501948637770;18340982894513700;6849903206397730
13/05/2025 21:00;210;10;828040;360;1732730;2214573892873930;5796682495225980;5005778020691670;5378963477242740;1795611181046750;65917634222253400
13/05/2025 22:00;220;10;1045390;390;1724050;24886192823972500;5663012372018440;37805061057375900;5430207726534790;1856443510960510;55786945649977000
13/05/2025 23:00;230;10;266050;255;437400;2343772245375030;4669627857083100;4915090789004370;4851985484338820;17850472296604100;6106220042731010
14/05/2025 00:00;0;20;290420;120;619410;27286374786215600;4702874226662480;4194571818201450;5112451821067920;1844439333126360;6178123731686770
14/05/2025 01:00;10;20;314790;120;626310;2798078026834660;3655646211567040;48617024507699500;4670055239978420;18024940146035500;5865847713251190
14/05/2025 02:00;20;20;314460;100;634260;2922040294758000;5022116832194440;5488699441340730;5272070810557670;17868875187731900;676383751043839
14/05/2025 03:00;30;20;318980;200;697020;29045229769716200;5022116832194440;55422139818811100;5272070810557670;17868875187731900;76618273076255900
14/05/2025 04:00;40;20;372610;100;700900;2283469347790120;6244695729253070;5441924204176540;5853147561980990;17868875187731900;6273258622488640
14/05/2025 05:00;50;20;320400;200;772300;3290387715542670;641376277832645;4563765875343360;5272070810557670;17868875187731900;6769729567559790
14/05/2025 06:00;60;20;289010;130;724300;2913318624987290;6151028783522710;5025134675266130;57451064134726;1944549232924230;7044962326957560
14/05/2025 07:00;70;20;343380;60;678560;31213005436296600;5022116832194440;5753044058621150;5272070810557670;17868875187731900;72944392833868000
14/05/2025 08:00;80;20;1178420;440;2395910;2955209240073180;5022116832194440;4563765875343360;5272070810557670;17868875187731900;7084688180380350
14/05/2025 09:00;90;20;815850;200;2271980;2830670753468510;5669487252266980;581719096162179;5554628726852830;1908074975633620;6994529392256950
14/05/2025 10:00;100;20;1089610;420;2226320;269898918933141;529043299347355;5494164861843690;5329376408970710;1869370028073390;6348428358163310
14/05/2025 11:00;110;20;1105170;440;2079650;28683601216549000;6450909246246940;5355355143990010;5851112622361680;19527994805605800;73770828522507700
14/05/2025 12:00;120;20;955360;320;1967500;2597792964739560;5121875024813920;4931805300660340;5259341477239030;18457626959516300;6850807619388310
14/05/2025 13:00;130;20;1206350;430;1900680;27416462855627700;531702127348466;4523206950349070;5408286197230050;18770980065086500;6645865821760510
14/05/2025 14:00;140;20;977490;460;1800640;2649067332179560;499795552092688;5062404985776040;5164348581631980;18472578758732800;6494924299888970
14/05/2025 15:00;150;20;1018830;350;1741140;26232444453071000;50182673894558800;4549470013830530;5213120931942500;18444000362688600;60763769211309100
14/05/2025 16:00;160;20;974030;300;1640150;22257318235751100;4954768390944590;4391129168296450;5410504772637210;1781598193083500;6836347637611300
14/05/2025 17:00;170;20;1002330;440;1521810;23849345110881700;557405999499279;50891053021226400;5597966931797190;18364431764128700;6787082585517310
14/05/2025 18:00;180;20;835550;410;1578360;2394868132496340;5292214545620540;4365501148560020;5285788437802580;18238409471554800;6262208590558200
